Time Since Start (in seconds),Participant ID,Trial Number,Condition Number,Head Position x,Head Position y,Head Position z
18.13405,test,1,1,0.293027,1.781856,-2.063444
18.14591,test,1,1,0.2930222,1.781861,-2.063434
18.15637,test,1,1,0.2934993,1.781779,-2.063069
18.16744,test,1,1,0.2935096,1.781787,-2.063057
18.1787,test,1,1,0.2935294,1.781788,-2.063049
18.18976,test,1,1,0.2934602,1.781792,-2.063106
18.20194,test,1,1,0.2934519,1.781792,-2.063094
18.21227,test,1,1,0.2934738,1.781786,-2.063081
18.22311,test,1,1,0.2936099,1.781723,-2.063098
18.23412,test,1,1,0.2936402,1.78171,-2.063087
18.24513,test,1,1,0.2936645,1.781706,-2.063084
18.25647,test,1,1,0.2936316,1.781744,-2.063011
18.26739,test,1,1,0.2936598,1.781745,-2.063009
18.27867,test,1,1,0.2936812,1.781742,-2.062987
18.28967,test,1,1,0.2935363,1.781771,-2.063335
18.30145,test,1,1,0.2935437,1.781775,-2.06334
18.31186,test,1,1,0.2935675,1.781781,-2.06334
18.3229,test,1,1,0.2934316,1.78169,-2.063088
18.33409,test,1,1,0.2934445,1.78168,-2.063075
18.3453,test,1,1,0.2934404,1.781685,-2.063061
18.35639,test,1,1,0.29344,1.781556,-2.063095
18.36741,test,1,1,0.2934442,1.781545,-2.063064
18.37847,test,1,1,0.2934645,1.781533,-2.06305
18.38969,test,1,1,0.2935468,1.78154,-2.062902
18.40063,test,1,1,0.2935558,1.781533,-2.062877
18.41181,test,1,1,0.2935658,1.781516,-2.06286
18.42305,test,1,1,0.2938777,1.781614,-2.062753
18.43401,test,1,1,0.2933341,1.781585,-2.063355
18.44507,test,1,1,0.2935718,1.781654,-2.062663
18.45631,test,1,1,0.2932578,1.781556,-2.063074
18.46741,test,1,1,0.2932442,1.781551,-2.06307
18.47841,test,1,1,0.2935115,1.781673,-2.062792
18.48949,test,1,1,0.2932502,1.781503,-2.063152
18.50121,test,1,1,0.2932399,1.781489,-2.063138
18.51172,test,1,1,0.2934991,1.781591,-2.062955
18.52298,test,1,1,0.2933565,1.781367,-2.06328
18.53395,test,1,1,0.293352,1.781343,-2.063274
18.54504,test,1,1,0.2936111,1.781424,-2.062862
18.55621,test,1,1,0.2931858,1.781389,-2.063367
18.5672,test,1,1,0.2931941,1.781363,-2.063353
18.57843,test,1,1,0.2934709,1.781501,-2.063132
18.58954,test,1,1,0.2931546,1.781405,-2.063547
18.60057,test,1,1,0.293156,1.781405,-2.063552
18.6118,test,1,1,0.2931548,1.781406,-2.063554
18.62319,test,1,1,0.2931362,1.781432,-2.063612
18.63382,test,1,1,0.2931298,1.781425,-2.063613
18.6461,test,1,1,0.2931317,1.781418,-2.06363
18.65638,test,1,1,0.2931848,1.781411,-2.063573
18.66732,test,1,1,0.2931701,1.781398,-2.063582
18.6783,test,1,1,0.2931786,1.781391,-2.063581
18.68954,test,1,1,0.292837,1.781552,-2.063624
18.70063,test,1,1,0.2928282,1.781545,-2.063616
18.71168,test,1,1,0.2927986,1.781548,-2.063619
18.72279,test,1,1,0.2928978,1.781664,-2.06375
18.73428,test,1,1,0.2928747,1.781673,-2.06376
18.74607,test,1,1,0.292857,1.781662,-2.063758
18.75607,test,1,1,0.2929617,1.78169,-2.06398
18.77022,test,1,1,0.29295,1.781696,-2.063986
18.77841,test,1,1,0.2929443,1.781701,-2.06401
18.78928,test,1,1,0.2931028,1.781658,-2.063979
18.80057,test,1,1,0.2930885,1.781645,-2.063985
18.81169,test,1,1,0.2930823,1.781653,-2.064015
18.82323,test,1,1,0.2932766,1.781764,-2.063512
18.83377,test,1,1,0.2929078,1.781706,-2.063993
18.84506,test,1,1,0.292904,1.78171,-2.064007
18.8563,test,1,1,0.293119,1.781832,-2.063414
18.86707,test,1,1,0.2929555,1.781556,-2.063647
18.87826,test,1,1,0.2929543,1.781567,-2.063655
18.88942,test,1,1,0.2932681,1.781648,-2.063387
18.90042,test,1,1,0.293007,1.781585,-2.063752
18.9115,test,1,1,0.2929946,1.781581,-2.063772
18.92291,test,1,1,0.293058,1.781602,-2.06372
18.93373,test,1,1,0.2930418,1.781597,-2.063737
18.94485,test,1,1,0.2930242,1.781583,-2.063754
18.95632,test,1,1,0.293079,1.781686,-2.063655
18.96725,test,1,1,0.2930587,1.781674,-2.063661
18.97838,test,1,1,0.2930575,1.781675,-2.063682
18.98937,test,1,1,0.2931889,1.781765,-2.063656
19.00046,test,1,1,0.2931806,1.781752,-2.063684
19.01154,test,1,1,0.2931748,1.781749,-2.063711
19.02257,test,1,1,0.2934898,1.78188,-2.063515
19.03373,test,1,1,0.2932843,1.781824,-2.06381
19.04485,test,1,1,0.2932816,1.781836,-2.063844
19.05608,test,1,1,0.2934681,1.781799,-2.063706
19.067,test,1,1,0.2934807,1.781789,-2.063718
19.07812,test,1,1,0.2934819,1.781795,-2.063744
19.08927,test,1,1,0.2933491,1.781802,-2.063687
19.10032,test,1,1,0.2933463,1.781792,-2.063699
19.11153,test,1,1,0.2933498,1.781789,-2.063721
19.12271,test,1,1,0.2934571,1.781693,-2.063728
19.13369,test,1,1,0.2934657,1.781685,-2.063751
19.14475,test,1,1,0.2934824,1.781677,-2.063772
19.15619,test,1,1,0.293285,1.781681,-2.063974
19.16705,test,1,1,0.2932719,1.781684,-2.064005
19.17809,test,1,1,0.2932628,1.781669,-2.064015
19.18926,test,1,1,0.29332,1.781612,-2.063829
19.20047,test,1,1,0.2933224,1.781589,-2.063833
19.21147,test,1,1,0.2933336,1.781585,-2.063849
19.22253,test,1,1,0.2935885,1.78169,-2.063292
19.23361,test,1,1,0.2934028,1.781554,-2.063575
19.24526,test,1,1,0.2933939,1.781537,-2.063571
19.25594,test,1,1,0.2932032,1.781712,-2.063867
19.26695,test,1,1,0.2932049,1.781712,-2.063886
19.27821,test,1,1,0.2931953,1.781711,-2.0639
19.28924,test,1,1,0.2934495,1.781831,-2.063539
19.30022,test,1,1,0.2932011,1.781718,-2.063889
19.31139,test,1,1,0.2931908,1.781715,-2.063908
19.32248,test,1,1,0.293449,1.781843,-2.06361
19.33356,test,1,1,0.293253,1.781712,-2.063933
19.34529,test,1,1,0.2932633,1.781715,-2.063948
19.35592,test,1,1,0.2930919,1.781841,-2.063987
19.36697,test,1,1,0.293079,1.781858,-2.06401
19.37825,test,1,1,0.2930606,1.781852,-2.06403
19.38918,test,1,1,0.2933041,1.781975,-2.063497
19.4002,test,1,1,0.2931465,1.781847,-2.063726
19.41129,test,1,1,0.2931148,1.781856,-2.063744
19.42246,test,1,1,0.2931646,1.781905,-2.063711
19.43356,test,1,1,0.2931465,1.781914,-2.063726
19.44468,test,1,1,0.2931224,1.781922,-2.063735
19.4558,test,1,1,0.2932914,1.781856,-2.06362
19.46696,test,1,1,0.2932917,1.781865,-2.063635
19.47818,test,1,1,0.2932797,1.781887,-2.063652
19.48905,test,1,1,0.2933405,1.781932,-2.063699
19.50017,test,1,1,0.2933346,1.781938,-2.063715
19.5113,test,1,1,0.2933162,1.781948,-2.063731
19.52242,test,1,1,0.2934264,1.781888,-2.063744
19.53358,test,1,1,0.2934314,1.781895,-2.063765
19.54461,test,1,1,0.2934299,1.781909,-2.06379
19.55581,test,1,1,0.2933041,1.781884,-2.063807
19.56686,test,1,1,0.2932955,1.781891,-2.063823
19.57794,test,1,1,0.293299,1.781901,-2.063829
19.58937,test,1,1,0.2932304,1.781909,-2.06372
19.60017,test,1,1,0.2932073,1.781923,-2.063738
19.61131,test,1,1,0.2931841,1.781913,-2.063745
19.62239,test,1,1,0.2933184,1.78188,-2.063583
19.63344,test,1,1,0.2933145,1.781889,-2.063579
19.64454,test,1,1,0.2933031,1.781893,-2.063593
19.65574,test,1,1,0.2932132,1.781958,-2.063565
19.66694,test,1,1,0.2932011,1.781953,-2.06357
19.67792,test,1,1,0.2931872,1.781961,-2.063573
19.68898,test,1,1,0.2933961,1.781974,-2.06326
19.7001,test,1,1,0.2933851,1.781972,-2.063257
19.71123,test,1,1,0.2933842,1.781975,-2.063238
19.72242,test,1,1,0.2935725,1.781885,-2.063015
19.73343,test,1,1,0.2935773,1.781881,-2.063003
19.74468,test,1,1,0.2935668,1.781874,-2.062987
19.75568,test,1,1,0.2937468,1.781832,-2.063032
19.76686,test,1,1,0.2937714,1.781824,-2.063014
19.77803,test,1,1,0.2937661,1.781822,-2.062996
19.78908,test,1,1,0.2937478,1.78184,-2.063173
19.80022,test,1,1,0.2937623,1.781834,-2.063181
19.81124,test,1,1,0.2937914,1.781831,-2.063194
19.82251,test,1,1,0.2936908,1.781845,-2.063028
19.83346,test,1,1,0.2936853,1.781853,-2.063013
19.84444,test,1,1,0.2939254,1.781962,-2.06248
19.85567,test,1,1,0.2936421,1.781887,-2.062858
19.86671,test,1,1,0.293634,1.781884,-2.06284
19.87778,test,1,1,0.2938639,1.781988,-2.062573
19.88924,test,1,1,0.2936722,1.78188,-2.062848
19.90008,test,1,1,0.293681,1.781875,-2.062839
19.91116,test,1,1,0.29398,1.78203,-2.062448
19.92298,test,1,1,0.2938071,1.781893,-2.062696
19.93328,test,1,1,0.2938057,1.781912,-2.062674
19.94443,test,1,1,0.2940517,1.782025,-2.062383
19.95553,test,1,1,0.2939006,1.781884,-2.062627
19.96682,test,1,1,0.2939027,1.781882,-2.062597
19.97809,test,1,1,0.2942205,1.782027,-2.062487
19.98886,test,1,1,0.2938062,1.781927,-2.062957
20.00014,test,1,1,0.2938217,1.78194,-2.062959
20.0113,test,1,1,0.2940248,1.78204,-2.062829
20.02285,test,1,1,0.2937022,1.781944,-2.063242
20.03325,test,1,1,0.2937301,1.781949,-2.063261
20.04439,test,1,1,0.2939311,1.782053,-2.062919
20.05566,test,1,1,0.293697,1.781973,-2.06324
20.06676,test,1,1,0.2937118,1.782,-2.06325
20.07774,test,1,1,0.2939566,1.782106,-2.062649
20.08901,test,1,1,0.2935835,1.782007,-2.063134
20.09995,test,1,1,0.2935825,1.782022,-2.063117
20.11131,test,1,1,0.293826,1.78213,-2.062667
20.12292,test,1,1,0.2935306,1.781992,-2.063053
20.13319,test,1,1,0.2935229,1.781997,-2.063048
20.14438,test,1,1,0.293733,1.782092,-2.062952
20.15544,test,1,1,0.2936092,1.781824,-2.063227
20.16654,test,1,1,0.2936061,1.781829,-2.063227
20.17771,test,1,1,0.2938147,1.781955,-2.062702
20.18879,test,1,1,0.2935301,1.781854,-2.063082
20.19993,test,1,1,0.2935489,1.781843,-2.063068
20.21111,test,1,1,0.2937582,1.781927,-2.062627
20.22223,test,1,1,0.2935878,1.781803,-2.062848
20.23326,test,1,1,0.2935916,1.781793,-2.062826
20.24429,test,1,1,0.2939437,1.781937,-2.062648
20.2555,test,1,1,0.2938405,1.781764,-2.062858
20.26648,test,1,1,0.2938569,1.781764,-2.062856
20.27772,test,1,1,0.2941116,1.781869,-2.062413
20.28872,test,1,1,0.2936476,1.781867,-2.062963
20.2998,test,1,1,0.2936514,1.781877,-2.062951
20.31131,test,1,1,0.2939621,1.781986,-2.062509
20.32215,test,1,1,0.2937246,1.781908,-2.062816
20.3334,test,1,1,0.2937385,1.781905,-2.06279
20.34421,test,1,1,0.2941452,1.782107,-2.06263
20.35551,test,1,1,0.2937175,1.782009,-2.063123
20.36652,test,1,1,0.2937396,1.782022,-2.06312
20.3777,test,1,1,0.2940229,1.782166,-2.062877
20.3887,test,1,1,0.2938231,1.782044,-2.063186
20.39982,test,1,1,0.2938591,1.782041,-2.063181
20.41088,test,1,1,0.2940527,1.782123,-2.062786
20.42203,test,1,1,0.2939256,1.78201,-2.063015
20.4333,test,1,1,0.2939545,1.782021,-2.063
20.44427,test,1,1,0.2941624,1.78212,-2.062681
20.45533,test,1,1,0.2938391,1.782029,-2.063114
20.46642,test,1,1,0.2938553,1.782034,-2.063091
20.47758,test,1,1,0.2940618,1.782141,-2.062575
20.48875,test,1,1,0.2937542,1.781912,-2.063016
20.49972,test,1,1,0.2937628,1.781918,-2.062997
20.51121,test,1,1,0.2939771,1.782029,-2.062624
20.52226,test,1,1,0.293737,1.781915,-2.062963
20.533,test,1,1,0.293737,1.781925,-2.062938
20.54414,test,1,1,0.2939621,1.78202,-2.062686
20.55541,test,1,1,0.2938014,1.781864,-2.062935
20.56636,test,1,1,0.2938076,1.781871,-2.062919
20.5775,test,1,1,0.293953,1.781953,-2.062591
20.58862,test,1,1,0.2939683,1.781767,-2.062616
20.59974,test,1,1,0.2939735,1.781764,-2.062602
20.61079,test,1,1,0.2940851,1.781835,-2.062304
20.62196,test,1,1,0.2936121,1.781904,-2.062892
20.63305,test,1,1,0.293603,1.781911,-2.062869
20.64419,test,1,1,0.2939027,1.782059,-2.06256
20.65534,test,1,1,0.2936841,1.781931,-2.062869
20.66634,test,1,1,0.293685,1.781922,-2.062839
20.67761,test,1,1,0.2939638,1.78206,-2.062553
20.68852,test,1,1,0.293594,1.78197,-2.062996
20.69962,test,1,1,0.2936047,1.781968,-2.062978
20.71095,test,1,1,0.2938829,1.78211,-2.062818
20.72196,test,1,1,0.2935236,1.782052,-2.063228
20.73298,test,1,1,0.2935329,1.782062,-2.063212
20.74417,test,1,1,0.2937828,1.78218,-2.062853
20.75541,test,1,1,0.293449,1.782093,-2.063282
20.76623,test,1,1,0.2934469,1.782125,-2.063274
20.77755,test,1,1,0.2937251,1.782255,-2.062982
20.78856,test,1,1,0.293387,1.782136,-2.06342
20.7997,test,1,1,0.2933875,1.782149,-2.063431
20.81073,test,1,1,0.2935787,1.78225,-2.06303
20.82186,test,1,1,0.293413,1.782077,-2.063271
20.83299,test,1,1,0.2934125,1.782088,-2.063263
20.84428,test,1,1,0.2936719,1.7822,-2.062937
20.8553,test,1,1,0.2937604,1.781943,-2.06291
20.86644,test,1,1,0.2937787,1.781944,-2.062894
20.87743,test,1,1,0.2940482,1.782005,-2.062639
20.88854,test,1,1,0.2937532,1.78191,-2.063031
20.89969,test,1,1,0.2937642,1.781905,-2.063024
20.91081,test,1,1,0.2939435,1.782032,-2.062625
20.9221,test,1,1,0.2935995,1.782027,-2.063046
20.93285,test,1,1,0.2936073,1.782033,-2.063038
20.94404,test,1,1,0.2938968,1.782156,-2.062587
20.95515,test,1,1,0.2936994,1.781989,-2.062892
20.96619,test,1,1,0.2937003,1.781978,-2.062871
20.97744,test,1,1,0.2939704,1.782076,-2.062633
20.98851,test,1,1,0.2937175,1.781926,-2.062983
20.99953,test,1,1,0.2937356,1.781924,-2.062962
21.01106,test,1,1,0.2940417,1.782023,-2.062692
21.02179,test,1,1,0.2937067,1.781923,-2.063113
21.03328,test,1,1,0.2937294,1.781932,-2.063119
21.0439,test,1,1,0.2940067,1.782017,-2.062706
21.05521,test,1,1,0.2937492,1.781884,-2.063071
21.06618,test,1,1,0.2937766,1.781876,-2.063066
21.07744,test,1,1,0.293954,1.781942,-2.06273
21.08837,test,1,1,0.2936929,1.78187,-2.063063
21.09954,test,1,1,0.2937191,1.781867,-2.063052
21.11063,test,1,1,0.2940293,1.78199,-2.062665
21.12167,test,1,1,0.2937673,1.781869,-2.063012
21.1328,test,1,1,0.293783,1.781849,-2.062992
21.14396,test,1,1,0.2939902,1.781934,-2.062532
21.15503,test,1,1,0.2938815,1.78171,-2.062731
21.1661,test,1,1,0.2938846,1.781699,-2.062704
21.17727,test,1,1,0.2941347,1.781771,-2.062465
21.1883,test,1,1,0.2937723,1.781684,-2.062933
21.19936,test,1,1,0.2937821,1.78167,-2.062914
21.21061,test,1,1,0.2940305,1.781762,-2.062743
21.2217,test,1,1,0.2937485,1.781674,-2.06312
21.23296,test,1,1,0.2937621,1.781665,-2.063106
21.24397,test,1,1,0.2940532,1.781776,-2.062592
21.25502,test,1,1,0.2937659,1.781769,-2.062947
21.26619,test,1,1,0.293773,1.781769,-2.062927
21.27722,test,1,1,0.2940081,1.781877,-2.062712
21.28835,test,1,1,0.293681,1.781777,-2.063127
21.29946,test,1,1,0.2937027,1.78177,-2.063115
21.31048,test,1,1,0.293943,1.78184,-2.062493
21.32166,test,1,1,0.2937742,1.781747,-2.062719
21.33318,test,1,1,0.293774,1.78175,-2.062707
21.3438,test,1,1,0.2940851,1.781861,-2.06247
21.35526,test,1,1,0.2936288,1.781817,-2.063034
21.36613,test,1,1,0.2936212,1.781816,-2.063025
21.37732,test,1,1,0.2938486,1.781934,-2.062817
21.38834,test,1,1,0.2935961,1.781859,-2.063164
21.39941,test,1,1,0.2935916,1.78186,-2.063163
21.41056,test,1,1,0.2937723,1.781928,-2.062653
21.42166,test,1,1,0.293542,1.781809,-2.062977
21.43278,test,1,1,0.2935482,1.78179,-2.062972
21.44388,test,1,1,0.2938381,1.781913,-2.062801
21.45501,test,1,1,0.2934621,1.781864,-2.063259
21.46594,test,1,1,0.2934588,1.781869,-2.06327
21.47712,test,1,1,0.2936524,1.781975,-2.063182
21.48825,test,1,1,0.2933784,1.781866,-2.063571
21.49945,test,1,1,0.2933634,1.781865,-2.063598
21.51038,test,1,1,0.2935797,1.781971,-2.063183
21.52165,test,1,1,0.2934657,1.781756,-2.063429
21.53261,test,1,1,0.2934791,1.781756,-2.06345
21.5437,test,1,1,0.2936684,1.781855,-2.063151
21.55499,test,1,1,0.2937237,1.781667,-2.063163
21.56596,test,1,1,0.2937361,1.781652,-2.063158
21.5771,test,1,1,0.2939726,1.781767,-2.062788
21.58815,test,1,1,0.29366,1.781712,-2.063204
21.59924,test,1,1,0.293656,1.781696,-2.063192
21.6106,test,1,1,0.2939387,1.781801,-2.062872
21.62148,test,1,1,0.2937642,1.781714,-2.063144
21.63253,test,1,1,0.2937694,1.781711,-2.063144
21.64375,test,1,1,0.2939022,1.7818,-2.062667
21.65476,test,1,1,0.2937137,1.781859,-2.062869
21.66585,test,1,1,0.2937103,1.781874,-2.062855
21.67701,test,1,1,0.2939905,1.782005,-2.062634
21.6883,test,1,1,0.2936548,1.781962,-2.063028
21.69917,test,1,1,0.2936586,1.781966,-2.063025
21.71039,test,1,1,0.2938925,1.782079,-2.062697
21.72154,test,1,1,0.2935916,1.781954,-2.063104
21.73251,test,1,1,0.2935861,1.781955,-2.063102
21.74368,test,1,1,0.2937809,1.782061,-2.062818
21.75491,test,1,1,0.2933975,1.781956,-2.063298
21.76609,test,1,1,0.2933794,1.781972,-2.063307
21.77699,test,1,1,0.2936548,1.782108,-2.062755
21.78815,test,1,1,0.2934242,1.781968,-2.06306
21.79923,test,1,1,0.2933985,1.781977,-2.063054
21.81045,test,1,1,0.2936569,1.782084,-2.062929
21.82146,test,1,1,0.2935053,1.781877,-2.063213
21.8325,test,1,1,0.2935031,1.781885,-2.063219
21.84375,test,1,1,0.2938009,1.782026,-2.062716
21.85491,test,1,1,0.2936574,1.781782,-2.062979
21.86619,test,1,1,0.293665,1.781776,-2.062974
21.8769,test,1,1,0.2939738,1.781863,-2.062703
21.88803,test,1,1,0.2937141,1.781818,-2.063041
21.89983,test,1,1,0.293722,1.781809,-2.063037
21.91033,test,1,1,0.293984,1.781911,-2.062682
21.92181,test,1,1,0.2935539,1.781913,-2.063177
21.93307,test,1,1,0.2935611,1.781928,-2.063175
21.94363,test,1,1,0.2937752,1.782014,-2.062622
21.95468,test,1,1,0.2936884,1.781822,-2.062754
21.96572,test,1,1,0.2936922,1.781806,-2.062749
21.97688,test,1,1,0.2938996,1.781922,-2.062326
21.98806,test,1,1,0.2938403,1.781827,-2.062414
21.99906,test,1,1,0.2938357,1.781821,-2.062394
22.01019,test,1,1,0.2941988,1.781956,-2.062122
22.02135,test,1,1,0.294031,1.781855,-2.06238
22.03246,test,1,1,0.294041,1.781838,-2.06237
22.04353,test,1,1,0.2942654,1.78195,-2.061992
22.05462,test,1,1,0.2938348,1.781936,-2.062489
22.06569,test,1,1,0.293809,1.781953,-2.062486
22.07698,test,1,1,0.2940517,1.782067,-2.062239
22.08799,test,1,1,0.2938069,1.782003,-2.062557
22.09902,test,1,1,0.2937954,1.782019,-2.062563
22.11025,test,1,1,0.293969,1.782135,-2.062502
22.12141,test,1,1,0.2936426,1.782057,-2.062913
22.13242,test,1,1,0.2936333,1.782063,-2.062914
22.14351,test,1,1,0.2939266,1.782207,-2.06251
22.15461,test,1,1,0.2937773,1.782001,-2.062794
22.16563,test,1,1,0.2937821,1.782001,-2.062782
22.17695,test,1,1,0.2939874,1.782092,-2.062351
22.18799,test,1,1,0.2937649,1.781945,-2.062672
22.19897,test,1,1,0.293748,1.781949,-2.062667
22.21026,test,1,1,0.2939549,1.782032,-2.062549
22.22129,test,1,1,0.2937323,1.781857,-2.062899
22.23244,test,1,1,0.2937346,1.781849,-2.062902
22.2434,test,1,1,0.2939306,1.781946,-2.062599
22.25459,test,1,1,0.2937783,1.781759,-2.062855
22.26563,test,1,1,0.2937849,1.78175,-2.062853
22.27696,test,1,1,0.2939974,1.78181,-2.062648
22.288,test,1,1,0.2936712,1.781703,-2.063074
22.29897,test,1,1,0.2936667,1.781696,-2.063074
22.31008,test,1,1,0.2938622,1.781785,-2.062632
22.32125,test,1,1,0.293563,1.781742,-2.062983
22.33229,test,1,1,0.293562,1.781734,-2.062984
22.3434,test,1,1,0.2937888,1.781847,-2.062758
22.35478,test,1,1,0.2938019,1.781756,-2.062755
22.36562,test,1,1,0.2938059,1.781746,-2.062742
22.37678,test,1,1,0.2941373,1.781869,-2.062478
22.38797,test,1,1,0.2939464,1.781873,-2.062685
22.39889,test,1,1,0.2939404,1.781867,-2.062667
22.41004,test,1,1,0.2940989,1.781946,-2.062302
22.42117,test,1,1,0.293985,1.781957,-2.062437
22.43222,test,1,1,0.2939969,1.781973,-2.062427
22.44337,test,1,1,0.2942172,1.78208,-2.062248
22.45446,test,1,1,0.2939731,1.781932,-2.06261
22.46548,test,1,1,0.2939762,1.781935,-2.062594
22.47694,test,1,1,0.2941557,1.78202,-2.062148
22.48778,test,1,1,0.2936994,1.782034,-2.062689
22.49898,test,1,1,0.2936927,1.782038,-2.062682
22.50994,test,1,1,0.2939042,1.782148,-2.062425
22.52115,test,1,1,0.2937084,1.781948,-2.062761
22.53215,test,1,1,0.2937132,1.781958,-2.062747
22.54339,test,1,1,0.2939278,1.782065,-2.062597
22.55445,test,1,1,0.2937177,1.781858,-2.06296
22.56547,test,1,1,0.2937349,1.781856,-2.062963
22.57673,test,1,1,0.2939363,1.781939,-2.062769
22.58771,test,1,1,0.2935787,1.781886,-2.063206
22.5988,test,1,1,0.2935944,1.781877,-2.063193
22.61006,test,1,1,0.2938431,1.781995,-2.062655
22.62104,test,1,1,0.2935353,1.781891,-2.063056
22.63218,test,1,1,0.2935399,1.781883,-2.063044
22.64331,test,1,1,0.2937675,1.781993,-2.062631
22.65447,test,1,1,0.293661,1.781913,-2.062787
22.66542,test,1,1,0.2936605,1.781917,-2.06277
22.67668,test,1,1,0.2939471,1.782022,-2.062662
22.68774,test,1,1,0.2940384,1.781896,-2.062643
22.69886,test,1,1,0.2940489,1.781889,-2.062627
22.70994,test,1,1,0.294257,1.781967,-2.062416
22.7211,test,1,1,0.2940098,1.781826,-2.062799
22.7323,test,1,1,0.2940155,1.781823,-2.062794
22.74321,test,1,1,0.2942956,1.781923,-2.062548
22.75432,test,1,1,0.2941748,1.781911,-2.062745
22.76562,test,1,1,0.2941843,1.781908,-2.06274
22.77654,test,1,1,0.2943815,1.781987,-2.062296
22.78774,test,1,1,0.2940899,1.781883,-2.06271
22.79893,test,1,1,0.2941099,1.78189,-2.062706
22.80994,test,1,1,0.2943088,1.781944,-2.062403
22.82096,test,1,1,0.294267,1.781905,-2.062471
22.83228,test,1,1,0.2942885,1.781907,-2.062474
22.84328,test,1,1,0.2944339,1.781961,-2.062048
22.85433,test,1,1,0.2940589,1.781983,-2.062531
22.86535,test,1,1,0.2940737,1.781979,-2.062501
22.87647,test,1,1,0.2942518,1.782054,-2.062215
22.88771,test,1,1,0.2940217,1.78193,-2.062546
22.89862,test,1,1,0.2940398,1.781923,-2.062523
22.90979,test,1,1,0.2942592,1.782031,-2.062295
22.92093,test,1,1,0.293814,1.782041,-2.062811
22.93206,test,1,1,0.2938276,1.782046,-2.062811
22.94316,test,1,1,0.2940169,1.782109,-2.062389
22.95424,test,1,1,0.2937325,1.781997,-2.062777
22.96532,test,1,1,0.2937251,1.781984,-2.062773
22.97638,test,1,1,0.2938634,1.78206,-2.062362
22.98757,test,1,1,0.2936262,1.781936,-2.062695
22.99911,test,1,1,0.2936083,1.781944,-2.06269
23.00981,test,1,1,0.2938448,1.782061,-2.06231
23.02091,test,1,1,0.293656,1.78183,-2.06258
23.03206,test,1,1,0.2936552,1.781827,-2.062577
23.0432,test,1,1,0.2939609,1.781906,-2.06252
23.05421,test,1,1,0.2937802,1.781924,-2.062734
23.06534,test,1,1,0.2937895,1.781924,-2.062736
23.07645,test,1,1,0.294071,1.78202,-2.062566
23.08747,test,1,1,0.293882,1.781865,-2.06289
23.09863,test,1,1,0.2939044,1.781867,-2.062914
23.10974,test,1,1,0.2941597,1.781968,-2.062601
23.12083,test,1,1,0.2939211,1.78186,-2.062975
23.13194,test,1,1,0.2939449,1.781857,-2.062992
23.14305,test,1,1,0.2940789,1.781941,-2.062603
23.15415,test,1,1,0.2938639,1.78181,-2.062913
23.16532,test,1,1,0.293881,1.781814,-2.062914
23.17635,test,1,1,0.2941132,1.781911,-2.062583
23.18745,test,1,1,0.2939888,1.781879,-2.062734
23.19852,test,1,1,0.2939969,1.781895,-2.062727
23.20969,test,1,1,0.2941519,1.781951,-2.062572
23.22087,test,1,1,0.2937256,1.781901,-2.063126
23.23215,test,1,1,0.2937232,1.781907,-2.063134
23.24303,test,1,1,0.2939931,1.782012,-2.062624
23.25415,test,1,1,0.2936457,1.781943,-2.063093
23.26529,test,1,1,0.2936352,1.781945,-2.063101
23.27641,test,1,1,0.2938214,1.782017,-2.062515
23.28747,test,1,1,0.293635,1.781794,-2.062756
23.30171,test,1,1,0.2936407,1.781788,-2.062747
23.30969,test,1,1,0.2939967,1.781911,-2.062508
23.32076,test,1,1,0.2939006,1.781595,-2.062701
23.33184,test,1,1,0.2939139,1.781591,-2.062701
23.34298,test,1,1,0.294191,1.781677,-2.062388
23.35402,test,1,1,0.2939285,1.781513,-2.062777
23.36513,test,1,1,0.2939592,1.781508,-2.06278
23.37625,test,1,1,0.2942425,1.781624,-2.062407
23.38742,test,1,1,0.2938498,1.781607,-2.0629
23.39846,test,1,1,0.2938581,1.78161,-2.062901
23.40957,test,1,1,0.2940689,1.781686,-2.062322
23.42081,test,1,1,0.293661,1.781754,-2.062835
23.43174,test,1,1,0.2936512,1.78178,-2.062834
23.44297,test,1,1,0.2939261,1.781921,-2.062571
23.45412,test,1,1,0.293675,1.781837,-2.062908
23.46541,test,1,1,0.2936598,1.781859,-2.062916
23.47632,test,1,1,0.2938381,1.781937,-2.062586
23.48734,test,1,1,0.2936281,1.781866,-2.062866
23.49848,test,1,1,0.2936135,1.781884,-2.062869
23.50953,test,1,1,0.2937611,1.781962,-2.062498
23.52068,test,1,1,0.2937382,1.781857,-2.06254
23.53178,test,1,1,0.2937368,1.781862,-2.062521
23.54297,test,1,1,0.2939049,1.781954,-2.062369
23.55404,test,1,1,0.2939139,1.781698,-2.062477
23.56511,test,1,1,0.2939211,1.781701,-2.062457
23.57621,test,1,1,0.2940818,1.781758,-2.062245
23.58729,test,1,1,0.2937673,1.7817,-2.062638
23.59841,test,1,1,0.2937659,1.781693,-2.062623
23.60967,test,1,1,0.2939912,1.781801,-2.062392
23.6207,test,1,1,0.293944,1.781743,-2.062477
23.63178,test,1,1,0.2939576,1.781751,-2.06245
23.64285,test,1,1,0.2941621,1.781836,-2.06216
23.65396,test,1,1,0.2939878,1.781693,-2.062439
23.66499,test,1,1,0.2940024,1.781694,-2.062426
23.67619,test,1,1,0.2941876,1.781769,-2.062122
