Time Since Start (in seconds),Participant ID,Trial Number,Trial Length,Condition Number,Head Position x,Head Position y,Head Position z
16.64155,asdf,1,10,1,0,1.59,0
16.64385,asdf,1,10,1,0,1.59,0
16.64583,asdf,1,10,1,0,1.59,0
16.64794,asdf,1,10,1,0,1.59,0
16.65041,asdf,1,10,1,0,1.59,0
16.6524,asdf,1,10,1,0,1.59,0
16.65443,asdf,1,10,1,0,1.59,0
16.6564,asdf,1,10,1,0,1.59,0
16.65894,asdf,1,10,1,0,1.59,0
16.66106,asdf,1,10,1,0,1.59,0
16.6634,asdf,1,10,1,0,1.59,0
16.66586,asdf,1,10,1,0,1.59,0
16.6679,asdf,1,10,1,0,1.59,0
16.66992,asdf,1,10,1,0,1.59,0
16.67193,asdf,1,10,1,0,1.59,0
16.674,asdf,1,10,1,0,1.59,0
16.67602,asdf,1,10,1,0,1.59,0
16.67812,asdf,1,10,1,0,1.59,0
16.6802,asdf,1,10,1,0,1.59,0
16.68295,asdf,1,10,1,0,1.59,0
16.68502,asdf,1,10,1,0,1.59,0
16.68697,asdf,1,10,1,0,1.59,0
16.68891,asdf,1,10,1,0,1.59,0
16.69093,asdf,1,10,1,0,1.59,0
16.69302,asdf,1,10,1,0,1.59,0
16.69503,asdf,1,10,1,0,1.59,0
16.69699,asdf,1,10,1,0,1.59,0
16.69936,asdf,1,10,1,0,1.59,0
16.70146,asdf,1,10,1,0,1.59,0
16.70399,asdf,1,10,1,0,1.59,0
16.70606,asdf,1,10,1,0,1.59,0
16.70812,asdf,1,10,1,0,1.59,0
16.71013,asdf,1,10,1,0,1.59,0
16.71214,asdf,1,10,1,0,1.59,0
16.71415,asdf,1,10,1,0,1.59,0
16.71616,asdf,1,10,1,0,1.59,0
16.71817,asdf,1,10,1,0,1.59,0
16.72017,asdf,1,10,1,0,1.59,0
16.72249,asdf,1,10,1,0,1.59,0
16.72451,asdf,1,10,1,0,1.59,0
16.72652,asdf,1,10,1,0,1.59,0
16.72852,asdf,1,10,1,0,1.59,0
16.73051,asdf,1,10,1,0,1.59,0
16.73252,asdf,1,10,1,0,1.59,0
16.73446,asdf,1,10,1,0,1.59,0
16.73652,asdf,1,10,1,0,1.59,0
16.73857,asdf,1,10,1,0,1.59,0
16.74057,asdf,1,10,1,0,1.59,0
16.74286,asdf,1,10,1,0,1.59,0
16.74478,asdf,1,10,1,0,1.59,0
16.74679,asdf,1,10,1,0,1.59,0
16.74893,asdf,1,10,1,0,1.59,0
16.75107,asdf,1,10,1,0,1.59,0
16.75362,asdf,1,10,1,0,1.59,0
16.75571,asdf,1,10,1,0,1.59,0
16.75777,asdf,1,10,1,0,1.59,0
16.75982,asdf,1,10,1,0,1.59,0
16.76182,asdf,1,10,1,0,1.59,0
16.76415,asdf,1,10,1,0,1.59,0
16.76609,asdf,1,10,1,0,1.59,0
16.76818,asdf,1,10,1,0,1.59,0
16.7702,asdf,1,10,1,0,1.59,0
16.77221,asdf,1,10,1,0,1.59,0
16.77421,asdf,1,10,1,0,1.59,0
16.77622,asdf,1,10,1,0,1.59,0
16.77832,asdf,1,10,1,0,1.59,0
16.78034,asdf,1,10,1,0,1.59,0
16.78267,asdf,1,10,1,0,1.59,0
16.78469,asdf,1,10,1,0,1.59,0
16.78671,asdf,1,10,1,0,1.59,0
16.78882,asdf,1,10,1,0,1.59,0
16.79087,asdf,1,10,1,0,1.59,0
16.79285,asdf,1,10,1,0,1.59,0
16.79487,asdf,1,10,1,0,1.59,0
16.79702,asdf,1,10,1,0,1.59,0
16.79912,asdf,1,10,1,0,1.59,0
16.80119,asdf,1,10,1,0,1.59,0
16.80344,asdf,1,10,1,0,1.59,0
16.80544,asdf,1,10,1,0,1.59,0
16.80749,asdf,1,10,1,0,1.59,0
16.80994,asdf,1,10,1,0,1.59,0
16.81193,asdf,1,10,1,0,1.59,0
16.81395,asdf,1,10,1,0,1.59,0
16.81591,asdf,1,10,1,0,1.59,0
16.8179,asdf,1,10,1,0,1.59,0
16.81988,asdf,1,10,1,0,1.59,0
16.8219,asdf,1,10,1,0,1.59,0
16.82419,asdf,1,10,1,0,1.59,0
16.82617,asdf,1,10,1,0,1.59,0
16.82823,asdf,1,10,1,0,1.59,0
16.83021,asdf,1,10,1,0,1.59,0
16.83228,asdf,1,10,1,0,1.59,0
16.8343,asdf,1,10,1,0,1.59,0
16.83623,asdf,1,10,1,0,1.59,0
16.83816,asdf,1,10,1,0,1.59,0
16.84016,asdf,1,10,1,0,1.59,0
16.84248,asdf,1,10,1,0,1.59,0
16.8445,asdf,1,10,1,0,1.59,0
16.84655,asdf,1,10,1,0,1.59,0
16.8486,asdf,1,10,1,0,1.59,0
16.85066,asdf,1,10,1,0,1.59,0
16.85268,asdf,1,10,1,0,1.59,0
16.85468,asdf,1,10,1,0,1.59,0
16.85668,asdf,1,10,1,0,1.59,0
16.85872,asdf,1,10,1,0,1.59,0
16.86076,asdf,1,10,1,0,1.59,0
16.86309,asdf,1,10,1,0,1.59,0
16.86511,asdf,1,10,1,0,1.59,0
16.86721,asdf,1,10,1,0,1.59,0
16.86937,asdf,1,10,1,0,1.59,0
16.87141,asdf,1,10,1,0,1.59,0
16.87383,asdf,1,10,1,0,1.59,0
16.87589,asdf,1,10,1,0,1.59,0
16.87787,asdf,1,10,1,0,1.59,0
16.87979,asdf,1,10,1,0,1.59,0
16.88184,asdf,1,10,1,0,1.59,0
16.88417,asdf,1,10,1,0,1.59,0
16.88617,asdf,1,10,1,0,1.59,0
16.88811,asdf,1,10,1,0,1.59,0
16.89012,asdf,1,10,1,0,1.59,0
16.89212,asdf,1,10,1,0,1.59,0
16.8941,asdf,1,10,1,0,1.59,0
16.89613,asdf,1,10,1,0,1.59,0
16.89826,asdf,1,10,1,0,1.59,0
16.90031,asdf,1,10,1,0,1.59,0
16.90252,asdf,1,10,1,0,1.59,0
16.90454,asdf,1,10,1,0,1.59,0
16.907,asdf,1,10,1,0,1.59,0
16.90906,asdf,1,10,1,0,1.59,0
16.91117,asdf,1,10,1,0,1.59,0
16.91367,asdf,1,10,1,0,1.59,0
16.9157,asdf,1,10,1,0,1.59,0
16.91776,asdf,1,10,1,0,1.59,0
16.91978,asdf,1,10,1,0,1.59,0
16.9224,asdf,1,10,1,0,1.59,0
16.92471,asdf,1,10,1,0,1.59,0
16.92673,asdf,1,10,1,0,1.59,0
16.92918,asdf,1,10,1,0,1.59,0
16.93131,asdf,1,10,1,0,1.59,0
16.9334,asdf,1,10,1,0,1.59,0
16.93534,asdf,1,10,1,0,1.59,0
16.93777,asdf,1,10,1,0,1.59,0
16.9398,asdf,1,10,1,0,1.59,0
16.94179,asdf,1,10,1,0,1.59,0
16.94413,asdf,1,10,1,0,1.59,0
16.94653,asdf,1,10,1,0,1.59,0
16.94862,asdf,1,10,1,0,1.59,0
16.95065,asdf,1,10,1,0,1.59,0
16.9532,asdf,1,10,1,0,1.59,0
16.95522,asdf,1,10,1,0,1.59,0
16.95721,asdf,1,10,1,0,1.59,0
16.95924,asdf,1,10,1,0,1.59,0
16.96169,asdf,1,10,1,0,1.59,0
16.96405,asdf,1,10,1,0,1.59,0
16.96608,asdf,1,10,1,0,1.59,0
16.96808,asdf,1,10,1,0,1.59,0
16.97049,asdf,1,10,1,0,1.59,0
16.97245,asdf,1,10,1,0,1.59,0
16.97443,asdf,1,10,1,0,1.59,0
16.97643,asdf,1,10,1,0,1.59,0
16.97886,asdf,1,10,1,0,1.59,0
16.98088,asdf,1,10,1,0,1.59,0
16.98321,asdf,1,10,1,0,1.59,0
16.98555,asdf,1,10,1,0,1.59,0
16.98755,asdf,1,10,1,0,1.59,0
16.98945,asdf,1,10,1,0,1.59,0
16.99144,asdf,1,10,1,0,1.59,0
16.99385,asdf,1,10,1,0,1.59,0
16.99578,asdf,1,10,1,0,1.59,0
16.99793,asdf,1,10,1,0,1.59,0
17.00002,asdf,1,10,1,0,1.59,0
17.00267,asdf,1,10,1,0,1.59,0
17.00472,asdf,1,10,1,0,1.59,0
17.00672,asdf,1,10,1,0,1.59,0
17.00916,asdf,1,10,1,0,1.59,0
17.01117,asdf,1,10,1,0,1.59,0
17.01319,asdf,1,10,1,0,1.59,0
17.01522,asdf,1,10,1,0,1.59,0
17.01774,asdf,1,10,1,0,1.59,0
17.01974,asdf,1,10,1,0,1.59,0
17.02174,asdf,1,10,1,0,1.59,0
17.02408,asdf,1,10,1,0,1.59,0
17.02653,asdf,1,10,1,0,1.59,0
17.02864,asdf,1,10,1,0,1.59,0
17.03071,asdf,1,10,1,0,1.59,0
17.0332,asdf,1,10,1,0,1.59,0
17.03526,asdf,1,10,1,0,1.59,0
17.0373,asdf,1,10,1,0,1.59,0
17.0393,asdf,1,10,1,0,1.59,0
17.04175,asdf,1,10,1,0,1.59,0
17.04405,asdf,1,10,1,0,1.59,0
17.04604,asdf,1,10,1,0,1.59,0
17.04809,asdf,1,10,1,0,1.59,0
17.05061,asdf,1,10,1,0,1.59,0
17.05264,asdf,1,10,1,0,1.59,0
17.05457,asdf,1,10,1,0,1.59,0
17.05666,asdf,1,10,1,0,1.59,0
17.05922,asdf,1,10,1,0,1.59,0
17.06144,asdf,1,10,1,0,1.59,0
17.06371,asdf,1,10,1,0,1.59,0
17.0662,asdf,1,10,1,0,1.59,0
17.0684,asdf,1,10,1,0,1.59,0
17.07726,asdf,1,10,1,0,1.59,0
17.08269,asdf,1,10,1,0,1.59,0
17.08973,asdf,1,10,1,0,1.59,0
17.09281,asdf,1,10,1,0,1.59,0
17.09506,asdf,1,10,1,0,1.59,0
17.09734,asdf,1,10,1,0,1.59,0
17.09946,asdf,1,10,1,0,1.59,0
17.10151,asdf,1,10,1,0,1.59,0
17.10386,asdf,1,10,1,0,1.59,0
17.10582,asdf,1,10,1,0,1.59,0
17.10787,asdf,1,10,1,0,1.59,0
17.10994,asdf,1,10,1,0,1.59,0
17.11196,asdf,1,10,1,0,1.59,0
17.11405,asdf,1,10,1,0,1.59,0
17.11609,asdf,1,10,1,0,1.59,0
17.11816,asdf,1,10,1,0,1.59,0
17.12016,asdf,1,10,1,0,1.59,0
17.12261,asdf,1,10,1,0,1.59,0
17.1247,asdf,1,10,1,0,1.59,0
17.12672,asdf,1,10,1,0,1.59,0
17.12874,asdf,1,10,1,0,1.59,0
17.13076,asdf,1,10,1,0,1.59,0
17.13279,asdf,1,10,1,0,1.59,0
17.13488,asdf,1,10,1,0,1.59,0
17.13683,asdf,1,10,1,0,1.59,0
17.13894,asdf,1,10,1,0,1.59,0
17.14095,asdf,1,10,1,0,1.59,0
17.14322,asdf,1,10,1,0,1.59,0
17.14523,asdf,1,10,1,0,1.59,0
17.14724,asdf,1,10,1,0,1.59,0
17.14929,asdf,1,10,1,0,1.59,0
17.15129,asdf,1,10,1,0,1.59,0
17.1533,asdf,1,10,1,0,1.59,0
17.1553,asdf,1,10,1,0,1.59,0
17.15728,asdf,1,10,1,0,1.59,0
17.15935,asdf,1,10,1,0,1.59,0
17.16139,asdf,1,10,1,0,1.59,0
17.1636,asdf,1,10,1,0,1.59,0
17.16564,asdf,1,10,1,0,1.59,0
17.16766,asdf,1,10,1,0,1.59,0
17.16974,asdf,1,10,1,0,1.59,0
17.17165,asdf,1,10,1,0,1.59,0
17.17393,asdf,1,10,1,0,1.59,0
17.17596,asdf,1,10,1,0,1.59,0
17.17796,asdf,1,10,1,0,1.59,0
17.18005,asdf,1,10,1,0,1.59,0
17.1824,asdf,1,10,1,0,1.59,0
17.18443,asdf,1,10,1,0,1.59,0
17.1865,asdf,1,10,1,0,1.59,0
17.18843,asdf,1,10,1,0,1.59,0
17.19053,asdf,1,10,1,0,1.59,0
17.19256,asdf,1,10,1,0,1.59,0
17.19455,asdf,1,10,1,0,1.59,0
17.19654,asdf,1,10,1,0,1.59,0
17.19856,asdf,1,10,1,0,1.59,0
17.20057,asdf,1,10,1,0,1.59,0
17.20286,asdf,1,10,1,0,1.59,0
17.20486,asdf,1,10,1,0,1.59,0
17.20689,asdf,1,10,1,0,1.59,0
17.20882,asdf,1,10,1,0,1.59,0
17.21084,asdf,1,10,1,0,1.59,0
17.21292,asdf,1,10,1,0,1.59,0
17.21493,asdf,1,10,1,0,1.59,0
17.21696,asdf,1,10,1,0,1.59,0
17.21901,asdf,1,10,1,0,1.59,0
17.22104,asdf,1,10,1,0,1.59,0
17.22334,asdf,1,10,1,0,1.59,0
17.22533,asdf,1,10,1,0,1.59,0
17.22726,asdf,1,10,1,0,1.59,0
17.22925,asdf,1,10,1,0,1.59,0
17.23123,asdf,1,10,1,0,1.59,0
17.23327,asdf,1,10,1,0,1.59,0
17.23534,asdf,1,10,1,0,1.59,0
17.23745,asdf,1,10,1,0,1.59,0
17.23955,asdf,1,10,1,0,1.59,0
17.24166,asdf,1,10,1,0,1.59,0
17.24405,asdf,1,10,1,0,1.59,0
17.24622,asdf,1,10,1,0,1.59,0
17.2484,asdf,1,10,1,0,1.59,0
17.25045,asdf,1,10,1,0,1.59,0
17.25248,asdf,1,10,1,0,1.59,0
17.25447,asdf,1,10,1,0,1.59,0
17.25654,asdf,1,10,1,0,1.59,0
17.25845,asdf,1,10,1,0,1.59,0
17.26045,asdf,1,10,1,0,1.59,0
17.26277,asdf,1,10,1,0,1.59,0
17.26474,asdf,1,10,1,0,1.59,0
17.26676,asdf,1,10,1,0,1.59,0
17.26878,asdf,1,10,1,0,1.59,0
17.27079,asdf,1,10,1,0,1.59,0
17.2728,asdf,1,10,1,0,1.59,0
17.2748,asdf,1,10,1,0,1.59,0
17.27682,asdf,1,10,1,0,1.59,0
17.27884,asdf,1,10,1,0,1.59,0
17.28085,asdf,1,10,1,0,1.59,0
17.2832,asdf,1,10,1,0,1.59,0
17.28521,asdf,1,10,1,0,1.59,0
17.28722,asdf,1,10,1,0,1.59,0
17.28922,asdf,1,10,1,0,1.59,0
17.29122,asdf,1,10,1,0,1.59,0
17.29321,asdf,1,10,1,0,1.59,0
17.29519,asdf,1,10,1,0,1.59,0
17.2972,asdf,1,10,1,0,1.59,0
17.29965,asdf,1,10,1,0,1.59,0
17.30193,asdf,1,10,1,0,1.59,0
17.30447,asdf,1,10,1,0,1.59,0
17.3066,asdf,1,10,1,0,1.59,0
17.30883,asdf,1,10,1,0,1.59,0
17.31092,asdf,1,10,1,0,1.59,0
17.31326,asdf,1,10,1,0,1.59,0
17.31539,asdf,1,10,1,0,1.59,0
17.31745,asdf,1,10,1,0,1.59,0
17.3195,asdf,1,10,1,0,1.59,0
17.32153,asdf,1,10,1,0,1.59,0
17.32403,asdf,1,10,1,0,1.59,0
17.32606,asdf,1,10,1,0,1.59,0
17.32808,asdf,1,10,1,0,1.59,0
17.33019,asdf,1,10,1,0,1.59,0
17.33232,asdf,1,10,1,0,1.59,0
17.33437,asdf,1,10,1,0,1.59,0
17.33657,asdf,1,10,1,0,1.59,0
17.33869,asdf,1,10,1,0,1.59,0
17.3408,asdf,1,10,1,0,1.59,0
17.34316,asdf,1,10,1,0,1.59,0
17.34513,asdf,1,10,1,0,1.59,0
17.34722,asdf,1,10,1,0,1.59,0
17.34927,asdf,1,10,1,0,1.59,0
17.3514,asdf,1,10,1,0,1.59,0
17.35355,asdf,1,10,1,0,1.59,0
17.35561,asdf,1,10,1,0,1.59,0
17.35764,asdf,1,10,1,0,1.59,0
17.35963,asdf,1,10,1,0,1.59,0
17.36162,asdf,1,10,1,0,1.59,0
17.36398,asdf,1,10,1,0,1.59,0
17.366,asdf,1,10,1,0,1.59,0
17.36804,asdf,1,10,1,0,1.59,0
17.37002,asdf,1,10,1,0,1.59,0
17.372,asdf,1,10,1,0,1.59,0
17.37399,asdf,1,10,1,0,1.59,0
17.37597,asdf,1,10,1,0,1.59,0
17.37836,asdf,1,10,1,0,1.59,0
17.38054,asdf,1,10,1,0,1.59,0
17.38294,asdf,1,10,1,0,1.59,0
17.385,asdf,1,10,1,0,1.59,0
17.38699,asdf,1,10,1,0,1.59,0
17.38893,asdf,1,10,1,0,1.59,0
17.39095,asdf,1,10,1,0,1.59,0
17.39297,asdf,1,10,1,0,1.59,0
17.39497,asdf,1,10,1,0,1.59,0
17.39734,asdf,1,10,1,0,1.59,0
17.39948,asdf,1,10,1,0,1.59,0
17.40143,asdf,1,10,1,0,1.59,0
17.40372,asdf,1,10,1,0,1.59,0
17.40573,asdf,1,10,1,0,1.59,0
17.40772,asdf,1,10,1,0,1.59,0
17.40966,asdf,1,10,1,0,1.59,0
17.41165,asdf,1,10,1,0,1.59,0
17.41373,asdf,1,10,1,0,1.59,0
17.41586,asdf,1,10,1,0,1.59,0
17.41794,asdf,1,10,1,0,1.59,0
17.42008,asdf,1,10,1,0,1.59,0
17.42242,asdf,1,10,1,0,1.59,0
17.42451,asdf,1,10,1,0,1.59,0
17.42658,asdf,1,10,1,0,1.59,0
17.42864,asdf,1,10,1,0,1.59,0
17.43091,asdf,1,10,1,0,1.59,0
17.43318,asdf,1,10,1,0,1.59,0
17.43529,asdf,1,10,1,0,1.59,0
17.43742,asdf,1,10,1,0,1.59,0
17.43954,asdf,1,10,1,0,1.59,0
17.44162,asdf,1,10,1,0,1.59,0
17.44423,asdf,1,10,1,0,1.59,0
17.44644,asdf,1,10,1,0,1.59,0
17.44857,asdf,1,10,1,0,1.59,0
17.45058,asdf,1,10,1,0,1.59,0
17.45269,asdf,1,10,1,0,1.59,0
17.45473,asdf,1,10,1,0,1.59,0
17.45677,asdf,1,10,1,0,1.59,0
17.45885,asdf,1,10,1,0,1.59,0
17.46121,asdf,1,10,1,0,1.59,0
17.46367,asdf,1,10,1,0,1.59,0
17.46586,asdf,1,10,1,0,1.59,0
17.46796,asdf,1,10,1,0,1.59,0
17.46999,asdf,1,10,1,0,1.59,0
17.47204,asdf,1,10,1,0,1.59,0
17.47407,asdf,1,10,1,0,1.59,0
17.47625,asdf,1,10,1,0,1.59,0
17.47833,asdf,1,10,1,0,1.59,0
17.48034,asdf,1,10,1,0,1.59,0
17.48274,asdf,1,10,1,0,1.59,0
17.48481,asdf,1,10,1,0,1.59,0
17.48682,asdf,1,10,1,0,1.59,0
17.48889,asdf,1,10,1,0,1.59,0
17.49092,asdf,1,10,1,0,1.59,0
17.49296,asdf,1,10,1,0,1.59,0
17.49492,asdf,1,10,1,0,1.59,0
17.49693,asdf,1,10,1,0,1.59,0
17.49897,asdf,1,10,1,0,1.59,0
17.50101,asdf,1,10,1,0,1.59,0
17.50329,asdf,1,10,1,0,1.59,0
17.51172,asdf,1,10,1,0,1.59,0
17.51423,asdf,1,10,1,0,1.59,0
17.51642,asdf,1,10,1,0,1.59,0
17.51847,asdf,1,10,1,0,1.59,0
17.52055,asdf,1,10,1,0,1.59,0
17.52297,asdf,1,10,1,0,1.59,0
17.52493,asdf,1,10,1,0,1.59,0
17.52696,asdf,1,10,1,0,1.59,0
17.52895,asdf,1,10,1,0,1.59,0
17.531,asdf,1,10,1,0,1.59,0
17.53309,asdf,1,10,1,0,1.59,0
17.53503,asdf,1,10,1,0,1.59,0
17.53704,asdf,1,10,1,0,1.59,0
17.53913,asdf,1,10,1,0,1.59,0
17.5414,asdf,1,10,1,0,1.59,0
17.54409,asdf,1,10,1,0,1.59,0
17.5462,asdf,1,10,1,0,1.59,0
17.54832,asdf,1,10,1,0,1.59,0
17.55043,asdf,1,10,1,0,1.59,0
17.55256,asdf,1,10,1,0,1.59,0
17.55467,asdf,1,10,1,0,1.59,0
17.55681,asdf,1,10,1,0,1.59,0
17.5589,asdf,1,10,1,0,1.59,0
17.56098,asdf,1,10,1,0,1.59,0
17.56333,asdf,1,10,1,0,1.59,0
17.56536,asdf,1,10,1,0,1.59,0
17.5674,asdf,1,10,1,0,1.59,0
17.56936,asdf,1,10,1,0,1.59,0
17.57129,asdf,1,10,1,0,1.59,0
17.57335,asdf,1,10,1,0,1.59,0
17.57537,asdf,1,10,1,0,1.59,0
17.57747,asdf,1,10,1,0,1.59,0
17.5795,asdf,1,10,1,0,1.59,0
17.58155,asdf,1,10,1,0,1.59,0
17.58394,asdf,1,10,1,0,1.59,0
17.58601,asdf,1,10,1,0,1.59,0
17.58803,asdf,1,10,1,0,1.59,0
17.59004,asdf,1,10,1,0,1.59,0
17.59207,asdf,1,10,1,0,1.59,0
17.59409,asdf,1,10,1,0,1.59,0
17.59611,asdf,1,10,1,0,1.59,0
17.59853,asdf,1,10,1,0,1.59,0
17.60056,asdf,1,10,1,0,1.59,0
17.60285,asdf,1,10,1,0,1.59,0
17.60489,asdf,1,10,1,0,1.59,0
17.60704,asdf,1,10,1,0,1.59,0
17.60908,asdf,1,10,1,0,1.59,0
17.61109,asdf,1,10,1,0,1.59,0
17.61312,asdf,1,10,1,0,1.59,0
17.61547,asdf,1,10,1,0,1.59,0
17.61757,asdf,1,10,1,0,1.59,0
17.61962,asdf,1,10,1,0,1.59,0
17.62167,asdf,1,10,1,0,1.59,0
17.62399,asdf,1,10,1,0,1.59,0
17.62604,asdf,1,10,1,0,1.59,0
17.62804,asdf,1,10,1,0,1.59,0
17.62998,asdf,1,10,1,0,1.59,0
17.63215,asdf,1,10,1,0,1.59,0
17.63421,asdf,1,10,1,0,1.59,0
17.63619,asdf,1,10,1,0,1.59,0
17.63828,asdf,1,10,1,0,1.59,0
17.6403,asdf,1,10,1,0,1.59,0
17.64258,asdf,1,10,1,0,1.59,0
17.64457,asdf,1,10,1,0,1.59,0
17.64693,asdf,1,10,1,0,1.59,0
17.64906,asdf,1,10,1,0,1.59,0
17.65108,asdf,1,10,1,0,1.59,0
17.65315,asdf,1,10,1,0,1.59,0
17.65514,asdf,1,10,1,0,1.59,0
17.65715,asdf,1,10,1,0,1.59,0
17.65914,asdf,1,10,1,0,1.59,0
17.66112,asdf,1,10,1,0,1.59,0
17.66351,asdf,1,10,1,0,1.59,0
17.66569,asdf,1,10,1,0,1.59,0
17.66774,asdf,1,10,1,0,1.59,0
17.66977,asdf,1,10,1,0,1.59,0
17.67177,asdf,1,10,1,0,1.59,0
17.67377,asdf,1,10,1,0,1.59,0
17.67577,asdf,1,10,1,0,1.59,0
17.67805,asdf,1,10,1,0,1.59,0
17.68009,asdf,1,10,1,0,1.59,0
17.68234,asdf,1,10,1,0,1.59,0
17.68436,asdf,1,10,1,0,1.59,0
17.68643,asdf,1,10,1,0,1.59,0
17.68846,asdf,1,10,1,0,1.59,0
17.69045,asdf,1,10,1,0,1.59,0
17.69244,asdf,1,10,1,0,1.59,0
17.6946,asdf,1,10,1,0,1.59,0
17.69655,asdf,1,10,1,0,1.59,0
17.6986,asdf,1,10,1,0,1.59,0
17.70059,asdf,1,10,1,0,1.59,0
17.70291,asdf,1,10,1,0,1.59,0
17.7049,asdf,1,10,1,0,1.59,0
17.70691,asdf,1,10,1,0,1.59,0
17.70899,asdf,1,10,1,0,1.59,0
17.71123,asdf,1,10,1,0,1.59,0
17.71332,asdf,1,10,1,0,1.59,0
17.71537,asdf,1,10,1,0,1.59,0
17.71743,asdf,1,10,1,0,1.59,0
17.71948,asdf,1,10,1,0,1.59,0
17.72151,asdf,1,10,1,0,1.59,0
17.72384,asdf,1,10,1,0,1.59,0
17.72586,asdf,1,10,1,0,1.59,0
17.72787,asdf,1,10,1,0,1.59,0
17.72993,asdf,1,10,1,0,1.59,0
17.73195,asdf,1,10,1,0,1.59,0
17.73396,asdf,1,10,1,0,1.59,0
17.73595,asdf,1,10,1,0,1.59,0
17.73834,asdf,1,10,1,0,1.59,0
17.74042,asdf,1,10,1,0,1.59,0
17.74277,asdf,1,10,1,0,1.59,0
17.74513,asdf,1,10,1,0,1.59,0
17.74716,asdf,1,10,1,0,1.59,0
17.74914,asdf,1,10,1,0,1.59,0
17.75118,asdf,1,10,1,0,1.59,0
17.75362,asdf,1,10,1,0,1.59,0
17.75591,asdf,1,10,1,0,1.59,0
17.758,asdf,1,10,1,0,1.59,0
17.76003,asdf,1,10,1,0,1.59,0
17.76264,asdf,1,10,1,0,1.59,0
17.76467,asdf,1,10,1,0,1.59,0
17.76669,asdf,1,10,1,0,1.59,0
17.7688,asdf,1,10,1,0,1.59,0
17.77118,asdf,1,10,1,0,1.59,0
17.77325,asdf,1,10,1,0,1.59,0
17.77525,asdf,1,10,1,0,1.59,0
17.77775,asdf,1,10,1,0,1.59,0
17.77974,asdf,1,10,1,0,1.59,0
17.78176,asdf,1,10,1,0,1.59,0
17.78409,asdf,1,10,1,0,1.59,0
17.78668,asdf,1,10,1,0,1.59,0
17.78876,asdf,1,10,1,0,1.59,0
17.79071,asdf,1,10,1,0,1.59,0
17.79307,asdf,1,10,1,0,1.59,0
17.79511,asdf,1,10,1,0,1.59,0
17.79717,asdf,1,10,1,0,1.59,0
17.79925,asdf,1,10,1,0,1.59,0
17.80178,asdf,1,10,1,0,1.59,0
17.80412,asdf,1,10,1,0,1.59,0
17.80626,asdf,1,10,1,0,1.59,0
17.80826,asdf,1,10,1,0,1.59,0
17.81063,asdf,1,10,1,0,1.59,0
17.81255,asdf,1,10,1,0,1.59,0
17.81481,asdf,1,10,1,0,1.59,0
17.81734,asdf,1,10,1,0,1.59,0
17.81939,asdf,1,10,1,0,1.59,0
17.8214,asdf,1,10,1,0,1.59,0
17.82366,asdf,1,10,1,0,1.59,0
17.82591,asdf,1,10,1,0,1.59,0
17.82792,asdf,1,10,1,0,1.59,0
17.82991,asdf,1,10,1,0,1.59,0
17.83193,asdf,1,10,1,0,1.59,0
17.83405,asdf,1,10,1,0,1.59,0
17.83615,asdf,1,10,1,0,1.59,0
17.83825,asdf,1,10,1,0,1.59,0
17.84038,asdf,1,10,1,0,1.59,0
17.84274,asdf,1,10,1,0,1.59,0
17.84481,asdf,1,10,1,0,1.59,0
17.84682,asdf,1,10,1,0,1.59,0
17.84907,asdf,1,10,1,0,1.59,0
17.85121,asdf,1,10,1,0,1.59,0
17.85336,asdf,1,10,1,0,1.59,0
17.8555,asdf,1,10,1,0,1.59,0
17.85749,asdf,1,10,1,0,1.59,0
17.85971,asdf,1,10,1,0,1.59,0
17.86183,asdf,1,10,1,0,1.59,0
17.86417,asdf,1,10,1,0,1.59,0
17.86624,asdf,1,10,1,0,1.59,0
17.86826,asdf,1,10,1,0,1.59,0
17.87039,asdf,1,10,1,0,1.59,0
17.87246,asdf,1,10,1,0,1.59,0
17.87457,asdf,1,10,1,0,1.59,0
17.87656,asdf,1,10,1,0,1.59,0
17.87858,asdf,1,10,1,0,1.59,0
17.88069,asdf,1,10,1,0,1.59,0
17.88306,asdf,1,10,1,0,1.59,0
17.88524,asdf,1,10,1,0,1.59,0
17.88729,asdf,1,10,1,0,1.59,0
17.8893,asdf,1,10,1,0,1.59,0
17.89132,asdf,1,10,1,0,1.59,0
17.89337,asdf,1,10,1,0,1.59,0
17.89548,asdf,1,10,1,0,1.59,0
17.89752,asdf,1,10,1,0,1.59,0
17.89946,asdf,1,10,1,0,1.59,0
17.90151,asdf,1,10,1,0,1.59,0
17.9038,asdf,1,10,1,0,1.59,0
17.90586,asdf,1,10,1,0,1.59,0
17.90786,asdf,1,10,1,0,1.59,0
17.90985,asdf,1,10,1,0,1.59,0
17.91187,asdf,1,10,1,0,1.59,0
17.91395,asdf,1,10,1,0,1.59,0
17.91603,asdf,1,10,1,0,1.59,0
17.91806,asdf,1,10,1,0,1.59,0
17.92005,asdf,1,10,1,0,1.59,0
17.9223,asdf,1,10,1,0,1.59,0
17.92432,asdf,1,10,1,0,1.59,0
17.92632,asdf,1,10,1,0,1.59,0
17.92838,asdf,1,10,1,0,1.59,0
17.93041,asdf,1,10,1,0,1.59,0
17.93247,asdf,1,10,1,0,1.59,0
17.93758,asdf,1,10,1,0,1.59,0
17.94284,asdf,1,10,1,0,1.59,0
17.94557,asdf,1,10,1,0,1.59,0
17.94769,asdf,1,10,1,0,1.59,0
